ABSCESS,yes
ANORECTAL/VAGINAL CULTURE,yes
ARTHROPOD,no
ASPIRATE,yes
BILE,yes
BIOPSY,no
BLOOD,no
BLOOD BAG FLUID,no
Blood (CMV AB),yes
BLOOD CULTURE,yes
BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),yes
BLOOD CULTURE - NEONATE,no
BLOOD CULTURE (POST-MORTEM),no
Blood (EBV),yes
Blood (Malaria),yes
Blood (Toxo),yes
BONE MARROW,no
BONE MARROW - CYTOGENETICS,no
BRONCHIAL BRUSH,no
BRONCHIAL BRUSH - PROTECTED,no
BRONCHIAL WASHINGS,yes
BRONCHOALVEOLAR LAVAGE,yes
CATHETER TIP-IV,yes
"C, E, & A Screening",no
CORNEAL EYE SCRAPINGS,no
CRE Screen,no
CSF;SPINAL FLUID,yes
DIALYSIS FLUID,no
Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,yes
DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,yes
EAR,no
EYE,no
FECAL SWAB,no
"FLUID,OTHER",no
FLUID RECEIVED IN BLOOD CULTURE BOTTLES,yes
FLUID WOUND,yes
FOOT CULTURE,yes
FOREIGN BODY,no
GASTRIC ASPIRATE,no
IMMUNOLOGY,no
Immunology (CMV),yes
Influenza A/B by DFA,yes
Influenza A/B by DFA - Bronch Lavage,yes
Influenza A/B by DFA - Bronch Wash,yes
Isolate,no
JOINT FLUID,yes
Mini-BAL,yes
MRSA SCREEN,no
NAIL SCRAPINGS,no
NEOPLASTIC BLOOD,no
NOSE,no
PERIPHERAL BLOOD LYMPHOCYTES,no
PERITONEAL FLUID,yes
PLEURAL FLUID,yes
POSTMORTEM CULTURE,no
POST-MORTEM VIRAL CULTURE,no
RAPID RESPIRATORY VIRAL ANTIGEN TEST,yes
Rapid Respiratory Viral Screen & Culture,yes
RECTAL - R/O GC,no
SCOTCH TAPE PREP/PADDLE,no
SEROLOGY/BLOOD,no
SKIN SCRAPINGS,no
SPUTUM,yes
Staph aureus Screen,no
Stem Cell - Blood Culture,no
STERILITY CULTURE,no
STOOL,no
STOOL (RECEIVED IN TRANSPORT SYSTEM),no
SWAB,no
"SWAB, R/O GC",no
SWAB - R/O YEAST,no
THROAT,no
THROAT CULTURE,yes
THROAT FOR STREP,yes
TISSUE,no
Touch Prep/Sections,no
TRACHEAL ASPIRATE,yes
TRANSTRACHEAL ASPIRATE,yes
URINE,yes
"URINE,KIDNEY",yes
"URINE,PROSTATIC MASSAGE",no
"URINE,SUPRAPUBIC ASPIRATE",yes
VARICELLA-ZOSTER CULTURE,yes
VIRAL CULTURE: R/O CYTOMEGALOVIRUS,yes
VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,yes
WORM,no
XXX,no
